"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"vamb.601.faa_12896_pilon_2",1.61982849477915,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_12898_pilon_3",1.12749555237653,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_12906_pilon_10",1.47362438946624,0,1.1150373710787,0,0,0,0,0,0,0,0,2.18725284948345,0,0,0,0,0,0
"vamb.601.faa_12906_pilon_6",1.75256999287837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_13011_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_13039_pilon_7",1.47362438946624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_13155_pilon_2",1.61982849477915,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_13222_pilon_6",0.917312258755968,0,2.50182758005943,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_13454_pilon_2",1.31091549736609,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_13454_pilon_3",1.87412047778552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_13578_pilon_1",1.61982849477915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_1363_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,1.19649471508147,0,1.75256999287837,0,0,0,0,0,0
"vamb.601.faa_13899_pilon_10",1.61982849477915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_13914_pilon_1",0.917312258755968,0,1.1150373710787,0,0,0,0,0,0,2.08050549924772,0,0,0,0,0,0,0,0
"vamb.601.faa_13914_pilon_3",0.917312258755968,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_13976_pilon_4",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14057_pilon_2",0.917312258755968,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14108_pilon_2",1.31091549736609,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14155_pilon_2",1.31091549736609,1.16310508043906,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14205_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14205_pilon_3",0.671198889044134,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14205_pilon_7",1.87412047778552,0,1.1150373710787,0,0,0,0,0,0,0,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_14205_pilon_8",0.671198889044134,0,1.73639376776893,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14245_pilon_3",0.671198889044134,0,2.16928962478574,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14245_pilon_6",1.31091549736609,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14302_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14311_pilon_2",1.31091549736609,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14311_pilon_5",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14369_pilon_1",0.917312258755968,0,0,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_14377_pilon_1",1.61982849477915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14411_pilon_1",0.917312258755968,0,0,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14447_pilon_1",1.47362438946624,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14475_pilon_3",1.31091549736609,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14488_pilon_2",0.917312258755968,0,0,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14496_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14617_pilon_2",0.374285951247327,0,1.1150373710787,0,0,0,0,0,0,2.08050549924772,0,0,0,0,0,0,0,0
"vamb.601.faa_14617_pilon_8",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14630_pilon_10",1.12749555237653,0,0,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_14630_pilon_11",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14630_pilon_3",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14670_pilon_5",1.12749555237653,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14671_pilon_1",0.917312258755968,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_14755_pilon_3",1.31091549736609,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14755_pilon_4",1.12749555237653,0,1.73639376776893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14755_pilon_9",0.917312258755968,0,0,0,0,0,0,0,0,0.718886129485562,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_14806_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14806_pilon_7",1.12749555237653,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14807_pilon_10",2.09023571641767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14807_pilon_3",1.47362438946624,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_14859_pilon_2",1.75256999287837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_14911_pilon_3",0.917312258755968,0,0,0,0,0,0,0,0,0.718886129485562,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_14931_pilon_2",1.47362438946624,0,0,0,0,0,0,0,0,2.2855397201686,0,0,0,0,0,0,0,0
"vamb.601.faa_15007_pilon_2",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15007_pilon_5",0.671198889044134,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_15069_pilon_3",1.75256999287837,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15069_pilon_7",1.12749555237653,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15086_pilon_2",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15162_pilon_3",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15189_pilon_4",1.47362438946624,0,1.73639376776893,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_15226_pilon_3",0.671198889044134,0,1.73639376776893,0,0,0,0,0,0,0,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_15384_pilon_12",0.917312258755968,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15384_pilon_13",1.12749555237653,0,1.73639376776893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15384_pilon_14",1.12749555237653,0,2.16928962478574,0,0,0,0,0,0,1.84142696502092,0,0,0,0,0,0,0,0
"vamb.601.faa_15384_pilon_4",0.917312258755968,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15415_pilon_2",1.75256999287837,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15420_pilon_3",0.917312258755968,0,1.73639376776893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15420_pilon_4",0.374285951247327,0,0,0,0,0,0,0,0,2.08050549924772,0,0,0,0,0,0,0,0
"vamb.601.faa_15485_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15485_pilon_4",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_15498_pilon_6",0.671198889044134,0,1.73639376776893,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_1552_pilon_5",0.671198889044134,0,0,0,0,0,0,0,0,0.718886129485562,0,1.75256999287837,0,0,0,0,0,0
"vamb.601.faa_15672_pilon_2",1.12749555237653,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15672_pilon_4",0.917312258755968,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15674_pilon_3",1.31091549736609,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_1569_pilon_3",0.917312258755968,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15704_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15707_pilon_5",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15725_pilon_1",0,0,0,0,0,0,0,1.16310508043906,0,0,0,1.75256999287837,0,0,0,0,1.31891440136607,1.79186024692429
"vamb.601.faa_15725_pilon_2",0.671198889044134,0,0,0,0,0,0,1.79858051601408,0,0,0,1.12749555237653,0,0,0,1.09763408474703,0.997489026116086,1.15788799752289
"vamb.601.faa_15725_pilon_3",0.917312258755968,0,1.1150373710787,0,0,0,0,1.16310508043906,0,0,0,0,0,0,0,0,1.31891440136607,0
"vamb.601.faa_15725_pilon_5",0.374285951247327,1.16310508043906,1.1150373710787,0,0,0,0,0,0,0,1.08290296258662,0,0,1.71372620292596,0,1.71372620292596,1.58161356342799,1.15788799752289
"vamb.601.faa_15725_pilon_6",1.12749555237653,0,0,1.00226935232011,0,0,0,0,0,0,1.69447389543804,1.12749555237653,0,0,1.30705652495823,0,1.31891440136607,1.15788799752289
"vamb.601.faa_15744_pilon_14",1.31091549736609,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,1.75256999287837,0,0,0,0,0,0
"vamb.601.faa_15744_pilon_16",1.12749555237653,0,1.73639376776893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15744_pilon_4",1.75256999287837,0,0,0,0,0,0,0,0,1.19649471508147,0,1.75256999287837,0,0,0,0,0,0
"vamb.601.faa_15744_pilon_6",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_15772_pilon_1",1.75256999287837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_15833_pilon_10",0.374285951247327,0,1.73639376776893,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_15940_pilon_4",1.12749555237653,0,1.73639376776893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16045_pilon_2",1.47362438946624,0,1.1150373710787,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_16052_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_16052_pilon_2",1.12749555237653,0,0,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_16202_pilon_4",1.31091549736609,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_163_pilon_3",1.12749555237653,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_16397_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16446_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16507_pilon_4",0.917312258755968,0,0,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_16527_pilon_2",0.917312258755968,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_16527_pilon_3",1.31091549736609,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16527_pilon_8",2.27815491853009,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_16528_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16528_pilon_3",1.47362438946624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16528_pilon_5",1.31091549736609,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_16528_pilon_9",1.47362438946624,0,0,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_16607_pilon_3",1.12749555237653,0,0,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_16666_pilon_2",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_16666_pilon_5",0.671198889044134,0,1.1150373710787,0,0,0,0,0,0,1.19649471508147,0,0,0,0,0,0,0,0
"vamb.601.faa_16736_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16816_pilon_3",0.374285951247327,0,1.73639376776893,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
"vamb.601.faa_16843_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_16903_pilon_2",1.47362438946624,0,1.73639376776893,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_16903_pilon_3",0.374285951247327,0,2.16928962478574,0,0,0,0,0,0,0.718886129485562,0,1.12749555237653,0,0,0,0,0,0
"vamb.601.faa_16938_pilon_1",1.12749555237653,0,1.1150373710787,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_16957_pilon_1",0.917312258755968,1.16310508043906,1.1150373710787,0,0,0,0,1.16310508043906,0,1.55470294943178,0,1.12749555237653,0,1.09763408474703,0,0,0.583289003813071,0
"vamb.601.faa_17001_pilon_1",1.31091549736609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vamb.601.faa_17032_pilon_2",1.47362438946624,0,1.1150373710787,0,0,0,0,0,0,1.84142696502092,0,0,0,0,0,0,0,0
"vamb.601.faa_17032_pilon_3",0.671198889044134,0,2.16928962478574,0,0,0,0,0,0,0.718886129485562,0,0,0,0,0,0,0,0
"vamb.601.faa_17060_pilon_2",0.374285951247327,0,1.1150373710787,0,0,0,0,0,0,1.55470294943178,0,0,0,0,0,0,0,0
